Time,BTCUSDT Spot,BTCUSDT Future,Basis BTCUSDT Future,BTCUSD PERP Future,Basis BTCUSD PERP Future
2022-01-20 13:00:00,42375.14,42368.81,-6.330000000001746,42386.8,11.660000000003492
2022-01-20 14:00:00,42969.66,42941.36,-28.30000000000291,42968.7,-0.9600000000064028
2022-01-20 15:00:00,43308.69,43275.74,-32.950000000004366,43297.8,-10.889999999999418
2022-01-20 16:00:00,43274.78,43257.22,-17.55999999999767,43277.8,3.0200000000040745
2022-01-20 17:00:00,43025.85,43020.35,-5.5,43036.8,10.950000000004366
2022-01-20 18:00:00,42834.19,42824.44,-9.75,42825.0,-9.190000000002328
2022-01-20 19:00:00,42917.32,42909.99,-7.330000000001746,42920.7,3.3799999999973807
2022-01-20 20:00:00,42723.71,42715.35,-8.360000000000582,42719.0,-4.709999999999127
2022-01-20 21:00:00,41326.04,41319.68,-6.360000000000582,41315.6,-10.440000000002328
2022-01-20 22:00:00,41167.25,41137.96,-29.290000000000873,41136.1,-31.150000000001455
2022-01-20 23:00:00,40680.91,40661.69,-19.220000000001164,40658.3,-22.610000000000582
2022-01-21 00:00:00,40894.8,40884.57,-10.230000000003201,40881.8,-13.0
2022-01-21 01:00:00,39762.99,39750.69,-12.299999999995634,39739.3,-23.689999999995052
2022-01-21 02:00:00,39830.52,39818.48,-12.039999999993597,39822.2,-8.319999999999709
2022-01-21 03:00:00,38465.65,38447.91,-17.739999999997963,38450.1,-15.55000000000291
2022-01-21 04:00:00,38842.03,38819.99,-22.040000000000873,38817.9,-24.12999999999738
2022-01-21 05:00:00,38909.01,38888.95,-20.060000000004948,38895.1,-13.910000000003492
2022-01-21 06:00:00,38679.8,38663.95,-15.85000000000582,38668.8,-11.0
2022-01-21 07:00:00,39134.55,39106.42,-28.130000000004657,39116.2,-18.35000000000582
2022-01-21 08:00:00,39157.63,39140.86,-16.7699999999968,39136.0,-21.62999999999738
2022-01-21 09:00:00,38959.77,38942.78,-16.989999999997963,38947.8,-11.969999999993888
2022-01-21 10:00:00,38965.92,38956.26,-9.659999999996217,38952.0,-13.919999999998254
2022-01-21 11:00:00,38898.18,38878.71,-19.470000000001164,38888.6,-9.580000000001746
2022-01-21 12:00:00,38186.16,38169.34,-16.820000000006985,38174.8,-11.360000000000582
2022-01-21 13:00:00,38491.01,38484.39,-6.620000000002619,38474.6,-16.410000000003492
2022-01-21 14:00:00,38429.11,38411.24,-17.87000000000262,38421.4,-7.709999999999127
2022-01-21 15:00:00,38857.26,38831.88,-25.380000000004657,38839.4,-17.860000000000582
2022-01-21 16:00:00,38720.72,38704.37,-16.349999999998545,38708.2,-12.520000000004075
2022-01-21 17:00:00,38382.5,38369.69,-12.809999999997672,38363.4,-19.099999999998545
2022-01-21 18:00:00,38265.12,38254.15,-10.970000000001164,38251.9,-13.220000000001164
2022-01-21 19:00:00,37984.12,37967.04,-17.080000000001746,37962.9,-21.220000000001164
2022-01-21 20:00:00,38355.16,38337.36,-17.80000000000291,38341.9,-13.260000000002037
2022-01-21 21:00:00,36682.23,36634.29,-47.94000000000233,36650.0,-32.2300000000032
2022-01-21 22:00:00,36117.6,36093.06,-24.540000000000873,36103.2,-14.400000000001455
2022-01-21 23:00:00,36445.31,36425.98,-19.32999999999447,36435.6,-9.709999999999127
2022-01-22 00:00:00,36487.96,36468.66,-19.299999999995634,36483.8,-4.1599999999962165
2022-01-22 01:00:00,36483.15,36475.49,-7.6600000000034925,36482.3,-0.8499999999985448
2022-01-22 02:00:00,36467.23,36460.42,-6.810000000004948,36474.7,7.469999999993888
2022-01-22 03:00:00,36341.64,36319.99,-21.650000000001455,36332.5,-9.139999999999418
2022-01-22 04:00:00,36278.51,36258.38,-20.130000000004657,36268.2,-10.310000000004948
2022-01-22 05:00:00,35738.77,35728.06,-10.709999999999127,35740.3,1.5300000000061118
2022-01-22 06:00:00,35719.0,35706.43,-12.569999999999709,35713.7,-5.30000000000291
2022-01-22 07:00:00,35400.02,35374.14,-25.87999999999738,35373.8,-26.219999999993888
2022-01-22 08:00:00,35599.94,35583.24,-16.700000000004366,35587.0,-12.940000000002328
2022-01-22 09:00:00,34814.49,34804.48,-10.009999999994761,34810.1,-4.389999999999418
2022-01-22 10:00:00,35488.54,35461.77,-26.770000000004075,35469.5,-19.040000000000873
2022-01-22 11:00:00,35406.76,35385.59,-21.17000000000553,35396.0,-10.760000000002037
2022-01-22 12:00:00,35768.0,35744.46,-23.540000000000873,35755.1,-12.900000000001455
2022-01-22 13:00:00,35576.3,35572.97,-3.3300000000017462,35578.0,1.6999999999970896
2022-01-22 14:00:00,35009.27,35008.02,-1.25,35006.5,-2.7699999999967986
2022-01-22 15:00:00,34838.68,34829.93,-8.75,34835.0,-3.680000000000291
2022-01-22 16:00:00,35100.02,35085.04,-14.979999999995925,35089.8,-10.219999999993888
2022-01-22 17:00:00,34610.01,34590.01,-20.0,34596.8,-13.209999999999127
2022-01-22 18:00:00,34392.12,34379.45,-12.67000000000553,34381.7,-10.42000000000553
2022-01-22 19:00:00,34528.62,34506.47,-22.150000000001455,34517.1,-11.520000000004075
2022-01-22 20:00:00,35287.51,35275.85,-11.660000000003492,35294.4,6.889999999999418
2022-01-22 21:00:00,35387.01,35364.01,-23.0,35368.2,-18.810000000004948
2022-01-22 22:00:00,34875.0,34861.04,-13.959999999999127,34861.9,-13.099999999998545
2022-01-22 23:00:00,35071.42,35043.73,-27.689999999995052,35055.8,-15.619999999995343
2022-01-23 00:00:00,35401.1,35378.61,-22.489999999997963,35384.3,-16.799999999995634
2022-01-23 01:00:00,35315.04,35296.61,-18.43000000000029,35295.4,-19.639999999999418
2022-01-23 02:00:00,34875.29,34862.32,-12.970000000001164,34872.2,-3.0900000000037835
2022-01-23 03:00:00,35051.0,35032.09,-18.910000000003492,35052.6,1.5999999999985448
2022-01-23 04:00:00,35217.66,35199.96,-17.700000000004366,35213.1,-4.560000000004948
2022-01-23 05:00:00,35456.4,35429.32,-27.080000000001746,35450.4,-6.0
2022-01-23 06:00:00,35279.83,35262.76,-17.06999999999971,35273.7,-6.130000000004657
2022-01-23 07:00:00,35571.19,35553.2,-17.99000000000524,35567.4,-3.790000000000873
2022-01-23 08:00:00,35846.77,35820.2,-26.56999999999971,35836.9,-9.869999999995343
2022-01-23 09:00:00,35882.35,35860.35,-22.0,35873.0,-9.349999999998545
2022-01-23 10:00:00,35902.12,35883.99,-18.130000000004657,35885.3,-16.81999999999971
2022-01-23 11:00:00,35686.29,35671.57,-14.720000000001164,35680.4,-5.889999999999418
2022-01-23 12:00:00,35803.21,35780.01,-23.19999999999709,35800.5,-2.709999999999127
2022-01-23 13:00:00,35969.27,35944.34,-24.93000000000029,35961.5,-7.769999999996799
2022-01-23 14:00:00,35323.85,35308.53,-15.319999999999709,35328.9,5.05000000000291
2022-01-23 15:00:00,35287.58,35265.33,-22.25,35283.0,-4.580000000001746
2022-01-23 16:00:00,35228.45,35211.97,-16.479999999995925,35214.1,-14.349999999998545
2022-01-23 17:00:00,35332.6,35314.96,-17.639999999999418,35332.6,0.0
2022-01-23 18:00:00,34956.27,34942.06,-14.209999999999127,34952.3,-3.969999999993888
2022-01-23 19:00:00,34775.45,34763.65,-11.799999999995634,34779.2,3.75
2022-01-23 20:00:00,35300.13,35271.3,-28.82999999999447,35280.3,-19.82999999999447
2022-01-23 21:00:00,35346.15,35335.74,-10.410000000003492,35347.3,1.1500000000014552
2022-01-23 22:00:00,35508.47,35490.61,-17.860000000000582,35511.6,3.1299999999973807
2022-01-23 23:00:00,36244.55,36230.01,-14.540000000000873,36253.0,8.44999999999709
2022-01-24 00:00:00,35840.29,35820.19,-20.099999999998545,35835.9,-4.389999999999418
2022-01-24 01:00:00,35652.22,35640.34,-11.880000000004657,35650.6,-1.6200000000026193
2022-01-24 02:00:00,35201.17,35191.05,-10.119999999995343,35194.4,-6.769999999996799
2022-01-24 03:00:00,35338.26,35315.02,-23.24000000000524,35332.2,-6.060000000004948
2022-01-24 04:00:00,35123.56,35106.28,-17.279999999998836,35114.6,-8.959999999999127
2022-01-24 05:00:00,35184.06,35164.38,-19.68000000000029,35187.4,3.3400000000037835
2022-01-24 06:00:00,35265.37,35257.01,-8.360000000000582,35265.4,0.029999999998835847
2022-01-24 07:00:00,34888.81,34875.53,-13.279999999998836,34877.0,-11.809999999997672
2022-01-24 08:00:00,34959.79,34952.37,-7.419999999998254,34955.3,-4.489999999997963
2022-01-24 09:00:00,34512.2,34500.0,-12.19999999999709,34509.3,-2.8999999999941792
2022-01-24 10:00:00,33276.59,33270.45,-6.139999999999418,33271.0,-5.5899999999965075
2022-01-24 11:00:00,33697.11,33690.01,-7.099999999998545,33695.2,-1.9100000000034925
2022-01-24 12:00:00,33114.9,33080.0,-34.900000000001455,33095.7,-19.200000000004366
2022-01-24 13:00:00,33335.23,33319.31,-15.92000000000553,33330.5,-4.730000000003201
2022-01-24 14:00:00,33622.71,33609.51,-13.19999999999709,33611.7,-11.010000000002037
2022-01-24 15:00:00,34233.95,34217.72,-16.229999999995925,34236.3,2.3500000000058208
2022-01-24 16:00:00,34417.76,34384.59,-33.17000000000553,34394.9,-22.860000000000582
2022-01-24 17:00:00,35363.1,35331.17,-31.93000000000029,35360.0,-3.099999999998545
2022-01-24 18:00:00,36179.99,36154.52,-25.470000000001164,36170.0,-9.989999999997963
2022-01-24 19:00:00,36066.4,36050.48,-15.919999999998254,36071.7,5.299999999995634
2022-01-24 20:00:00,37220.05,37210.38,-9.67000000000553,37213.9,-6.150000000001455
2022-01-24 21:00:00,36805.22,36800.0,-5.220000000001164,36816.6,11.37999999999738
2022-01-24 22:00:00,36369.44,36368.23,-1.2099999999991269,36381.8,12.360000000000582
2022-01-24 23:00:00,36660.35,36648.31,-12.040000000000873,36667.9,7.55000000000291
2022-01-25 00:00:00,36037.58,36027.97,-9.610000000000582,36040.4,2.819999999999709
2022-01-25 01:00:00,36125.31,36116.84,-8.470000000001164,36120.3,-5.009999999994761
2022-01-25 02:00:00,36317.27,36298.0,-19.2699999999968,36304.5,-12.769999999996799
2022-01-25 03:00:00,36424.49,36405.01,-19.479999999995925,36420.6,-3.889999999999418
2022-01-25 04:00:00,35950.0,35939.0,-11.0,35955.4,5.400000000001455
2022-01-25 05:00:00,36054.81,36037.16,-17.64999999999418,36052.5,-2.3099999999976717
2022-01-25 06:00:00,35843.89,35834.99,-8.900000000001455,35850.8,6.9100000000034925
2022-01-25 07:00:00,36044.01,36035.0,-9.010000000002037,36050.9,6.889999999999418
2022-01-25 08:00:00,36070.55,36059.27,-11.280000000006112,36066.5,-4.05000000000291
2022-01-25 09:00:00,36409.42,36389.86,-19.55999999999767,36403.7,-5.720000000001164
2022-01-25 10:00:00,36430.39,36410.05,-20.339999999996508,36428.2,-2.1900000000023283
2022-01-25 11:00:00,36406.0,36385.0,-21.0,36403.2,-2.8000000000029104
2022-01-25 12:00:00,36519.13,36497.26,-21.869999999995343,36516.0,-3.1299999999973807
2022-01-25 13:00:00,36498.0,36479.25,-18.75,36502.4,4.400000000001455
2022-01-25 14:00:00,36299.99,36285.7,-14.290000000000873,36307.9,7.9100000000034925
2022-01-25 15:00:00,36530.0,36522.01,-7.989999999997963,36545.9,15.900000000001455
2022-01-25 16:00:00,36837.7,36805.52,-32.18000000000029,36826.8,-10.89999999999418
2022-01-25 17:00:00,37273.33,37245.24,-28.090000000003783,37278.6,5.269999999996799
2022-01-25 18:00:00,37320.08,37299.99,-20.090000000003783,37323.1,3.0199999999967986
2022-01-25 19:00:00,37067.13,37039.99,-27.139999999999418,37071.6,4.470000000001164
2022-01-25 20:00:00,36859.79,36836.91,-22.87999999999738,36865.0,5.209999999999127
2022-01-25 21:00:00,36556.04,36544.92,-11.12000000000262,36562.8,6.760000000002037
2022-01-25 22:00:00,36791.16,36769.99,-21.17000000000553,36786.1,-5.060000000004948
2022-01-25 23:00:00,36958.32,36934.26,-24.05999999999767,36955.8,-2.5199999999967986
2022-01-26 00:00:00,36638.5,36618.66,-19.839999999996508,36623.7,-14.80000000000291
2022-01-26 01:00:00,36851.85,36833.76,-18.089999999996508,36848.5,-3.349999999998545
2022-01-26 02:00:00,36812.89,36800.15,-12.739999999997963,36818.6,5.709999999999127
2022-01-26 03:00:00,37389.76,37363.81,-25.950000000004366,37386.0,-3.7600000000020373
2022-01-26 04:00:00,37789.73,37762.15,-27.580000000001746,37785.6,-4.130000000004657
2022-01-26 05:00:00,37600.0,37575.0,-25.0,37595.1,-4.900000000001455
2022-01-26 06:00:00,37288.56,37284.0,-4.559999999997672,37299.9,11.340000000003783
2022-01-26 07:00:00,37338.59,37321.95,-16.639999999999418,37341.6,3.0100000000020373
2022-01-26 08:00:00,37591.42,37571.86,-19.55999999999767,37589.9,-1.5199999999967986
2022-01-26 09:00:00,37650.0,37620.01,-29.989999999997963,37645.9,-4.099999999998545
2022-01-26 10:00:00,37940.46,37910.63,-29.830000000001746,37939.0,-1.4599999999991269
2022-01-26 11:00:00,38072.77,38045.91,-26.859999999993306,38070.5,-2.2699999999967986
2022-01-26 12:00:00,37749.2,37737.5,-11.69999999999709,37771.3,22.10000000000582
2022-01-26 13:00:00,38193.48,38170.01,-23.470000000001164,38208.1,14.619999999995343
2022-01-26 14:00:00,38223.52,38201.88,-21.639999999999418,38229.1,5.580000000001746
2022-01-26 15:00:00,37985.0,37962.11,-22.889999999999418,37996.0,11.0
2022-01-26 16:00:00,38264.86,38234.95,-29.910000000003492,38265.9,1.0400000000008731
2022-01-26 17:00:00,38040.9,38032.27,-8.630000000004657,38043.9,3.0
2022-01-26 18:00:00,37961.15,37950.7,-10.450000000004366,37971.5,10.349999999998545
2022-01-26 19:00:00,37579.9,37548.79,-31.110000000000582,37577.1,-2.8000000000029104
2022-01-26 20:00:00,37015.05,36989.1,-25.950000000004366,37011.4,-3.650000000001455
2022-01-26 21:00:00,36323.08,36311.23,-11.849999999998545,36339.5,16.419999999998254
2022-01-26 22:00:00,36509.4,36489.99,-19.410000000003492,36517.2,7.799999999995634
2022-01-26 23:00:00,36809.34,36787.43,-21.909999999996217,36824.3,14.960000000006403
2022-01-27 00:00:00,37004.43,36975.1,-29.330000000001746,37005.1,0.6699999999982538
2022-01-27 01:00:00,35882.21,35868.54,-13.669999999998254,35885.1,2.889999999999418
2022-01-27 02:00:00,36008.69,35995.29,-13.400000000001455,36009.0,0.3099999999976717
2022-01-27 03:00:00,35745.7,35730.42,-15.279999999998836,35747.0,1.3000000000029104
2022-01-27 04:00:00,35930.8,35912.56,-18.24000000000524,35935.7,4.899999999994179
2022-01-27 05:00:00,35973.39,35953.76,-19.62999999999738,35975.6,2.209999999999127
2022-01-27 06:00:00,36139.09,36113.73,-25.359999999993306,36131.6,-7.489999999997963
2022-01-27 07:00:00,36173.87,36150.76,-23.110000000000582,36163.8,-10.069999999999709
2022-01-27 08:00:00,36450.0,36420.01,-29.989999999997963,36436.8,-13.19999999999709
2022-01-27 09:00:00,36525.85,36505.31,-20.540000000000873,36524.0,-1.8499999999985448
2022-01-27 10:00:00,36318.22,36301.17,-17.05000000000291,36327.0,8.779999999998836
2022-01-27 11:00:00,36679.98,36670.15,-9.830000000001746,36695.1,15.119999999995343
2022-01-27 12:00:00,36668.23,36650.16,-18.06999999999971,36680.4,12.169999999998254
2022-01-27 13:00:00,36830.89,36806.08,-24.80999999999767,36836.0,5.110000000000582
2022-01-27 14:00:00,36882.03,36856.18,-25.849999999998545,36877.5,-4.529999999998836
2022-01-27 15:00:00,36639.43,36625.3,-14.12999999999738,36650.2,10.769999999996799
2022-01-27 16:00:00,36528.86,36513.66,-15.19999999999709,36525.1,-3.7600000000020373
2022-01-27 17:00:00,36282.03,36266.37,-15.659999999996217,36287.0,4.970000000001164
2022-01-27 18:00:00,36215.49,36191.5,-23.989999999997963,36210.8,-4.689999999995052
2022-01-27 19:00:00,36209.2,36194.34,-14.860000000000582,36221.7,12.5
2022-01-27 20:00:00,35583.5,35574.0,-9.5,35576.6,-6.900000000001455
2022-01-27 21:00:00,36187.01,36168.83,-18.18000000000029,36180.2,-6.810000000004948
2022-01-27 22:00:00,36705.27,36683.88,-21.389999999999418,36700.8,-4.469999999993888
2022-01-27 23:00:00,37160.1,37131.0,-29.099999999998545,37161.1,1.0
2022-01-28 00:00:00,37157.27,37129.08,-28.189999999995052,37153.6,-3.6699999999982538
2022-01-28 01:00:00,36880.8,36862.77,-18.030000000006112,36875.4,-5.400000000001455
2022-01-28 02:00:00,36935.62,36928.66,-6.959999999999127,36943.6,7.9799999999959255
2022-01-28 03:00:00,37351.83,37341.84,-9.990000000005239,37347.8,-4.029999999998836
2022-01-28 04:00:00,37223.18,37210.01,-13.169999999998254,37232.4,9.220000000001164
2022-01-28 05:00:00,37205.6,37196.06,-9.540000000000873,37207.8,2.2000000000043656
2022-01-28 06:00:00,36907.14,36896.94,-10.19999999999709,36921.1,13.959999999999127
2022-01-28 07:00:00,36799.82,36788.86,-10.959999999999127,36801.2,1.3799999999973807
2022-01-28 08:00:00,36658.47,36643.79,-14.680000000000291,36657.2,-1.2700000000040745
2022-01-28 09:00:00,36486.09,36473.29,-12.799999999995634,36491.4,5.310000000004948
2022-01-28 10:00:00,36615.35,36596.93,-18.419999999998254,36602.3,-13.049999999995634
2022-01-28 11:00:00,36448.28,36433.29,-14.989999999997963,36440.0,-8.279999999998836
2022-01-28 12:00:00,36278.6,36268.18,-10.419999999998254,36278.8,0.20000000000436557
2022-01-28 13:00:00,36910.46,36890.17,-20.290000000000873,36905.9,-4.559999999997672
